Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  [31] Implicit::Implicit(std::vector<double, std::allocator<double> >, double, double, std::function<std::vector<double, std::allocator<double> > (std::vector<double, std::allocator<double> >)>, std::function<std::vector<double, std::allocator<double> > (std::vector<double, std::allocator<double> >)>) [122] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [151] std::_Any_data::_M_access()
  [44] Implicit::~Implicit()  [14] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [160] std::vector<double, std::allocator<double> > const (*&std::_Any_data::_M_access<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)>())(std::vector<double, std::allocator<double> >)
 [196] __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::deallocate(std::vector<double, std::allocator<double> >*, unsigned long) [65] std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [41] void std::_Construct<std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> > const&>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> > const&)
 [197] __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::allocate(unsigned long, void const*) [23] std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [127] std::iterator_traits<double const*>::difference_type std::__distance<double const*>(double const*, double const*, std::random_access_iterator_tag)
 [198] __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::new_allocator() [74] std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [21] __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, double*>::__type std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&)
 [199] __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::~new_allocator() [136] std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data(std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data&&) [141] std::vector<double, std::allocator<double> > const (* const*std::__addressof<std::vector<double, std::allocator<double> > const (* const)(std::vector<double, std::allocator<double> >)>(std::vector<double, std::allocator<double> > const (* const&)(std::vector<double, std::allocator<double> >)))(std::vector<double, std::allocator<double> >)
  [71] __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [57] std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [182] std::vector<double, std::allocator<double> >* std::__addressof<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >&)
  [72] __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [7] std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [148] __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::max_element<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >)
 [200] void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&) [123] std::_Vector_base<double, std::allocator<double> >::_Vector_base() [85] __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > std::__miter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >)
  [16] void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&) [137] std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::_Vector_base<double, std::allocator<double> >&&) [96] double const* std::__miter_base<double const*>(double const*)
  [61] __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [124] std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&) [97] double const* std::__niter_base<double const*>(double const*)
  [87] __gnu_cxx::new_allocator<double>::new_allocator() [4] std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [86] double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >)
  [15] __gnu_cxx::new_allocator<double>::~new_allocator() [163] std::move_iterator<std::vector<double, std::allocator<double> >*>::move_iterator(std::vector<double, std::allocator<double> >*) [59] double* std::__niter_base<double*>(double*)
 [106] __gnu_cxx::__alloc_traits<std::allocator<double>, double>::_S_select_on_copy(std::allocator<double> const&) [156] std::_Function_base::_Base_manager<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)>::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>) [82] double* std::__niter_wrap<double*>(double* const&, double*)
  [84] __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [152] std::_Function_base::_Base_manager<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [98] double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&)
 [201] __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::operator++() [138] std::_Function_base::_Base_manager<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)>::_M_get_pointer(std::_Any_data const&) [91] double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*)
 [170] __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >::__normal_iterator(std::vector<double, std::allocator<double> >* const&) [175] std::_Function_base::_Base_manager<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)>::_M_init_functor(std::_Any_data&, std::vector<double, std::allocator<double> > const (*&&)(std::vector<double, std::allocator<double> >)) [149] __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__max_element<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__ops::_Iter_less_iter)
  [66] __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [176] std::_Function_base::_Base_manager<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)>::_M_init_functor(std::_Any_data&, std::vector<double, std::allocator<double> > const (*&&)(std::vector<double, std::allocator<double> >), std::integral_constant<bool, true>) [109] double* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*)
 [144] __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::operator++() [177] bool std::_Function_base::_Base_manager<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)>::_M_not_empty_function<std::vector<double, std::allocator<double> > const (std::vector<double, std::allocator<double> >)>(std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)) [128] double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*)
